track_name,track_id,album_name,album_id,artist_name,artist_id,track_popularity,explicit,track_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"I Hate You, Don't Leave Me",4ICJ8v7XKjP7D2FuJlQ0Ev,Demi (Deluxe),7hR3M1ERZ7rGeA2VqjCTqr,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,26,False,https://open.spotify.com/track/4ICJ8v7XKjP7D2FuJlQ0Ev,0.563,0.486,6,-7.24,1,0.0933,0.416,0,0.202,0.387,154.118
I Hate You So Much,1KizhCVnkyDoHx3SErDhDB,I Hate You So Much,712HIhRNFIlZxdG1iVmDGJ,Alexander 23,6sFHvCyqklnJpXC9Nh1aag,26,False,https://open.spotify.com/track/1KizhCVnkyDoHx3SErDhDB,0.851,0.348,1,-10.866,1,0.0603,0.0348,0.0153,0.142,0.374,145.988
I Hate You Please Die,1aAAluKEQlJXups9hiO3Wc,Always Perfect,63mp4twLMvjYYY7SUhLsE4,Treason This,4vNxEhRY7ZPsfJ0PzXkpA6,0,False,https://open.spotify.com/track/1aAAluKEQlJXups9hiO3Wc,0.418,0.835,7,-4.006,1,0.0532,0.00131,0,0.128,0.464,67.464
I Love It (feat. Charli XCX),3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX),5hf74KpfuwSJXVs85k3dVI,Icona Pop,1VBflYyxBhnDc9uVib98rw,61,True,https://open.spotify.com/track/3VZQshi4COChhXaz7cLP02,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927
jar of hearts,0HZhYMZOcUzZKSFwPOti6m,lovestrong.,3XNK8vPk3O1rjhDZyOMJ6n,Christina Perri,7H55rcKCfwqkyDFH9wpKM6,66,False,https://open.spotify.com/track/0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541
lie to me,4f9IfFvBFm7Gsf1IVEudyf,lie to me,4BAEubwvC2r7bPRKlmRxUO,Tate McRae,45dkTj5sMRSjrmBSBeiHym,55,False,https://open.spotify.com/track/4f9IfFvBFm7Gsf1IVEudyf,0.642,0.392,4,-7.846,0,0.0372,0.0151,0,0.352,0.0479,138.065
Lie To Me (feat. Julia Michaels),6GzApXoBQiiAjak3tOQfV3,Lie To Me (feat. Julia Michaels),2rSrRHcfwJXxni8HczqKAT,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,53,False,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3,0.612,0.52,0,-5.445,1,0.0346,0.0132,0,0.105,0.772,159.932
Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,3tBkjgxDqAwss76O1YHsSY,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,18,False,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,0.4,0.341,4,-9.0,1,0.0521,0.579,0,0.21,0.0852,102.744
mm+i,7k19Pem4KTLTK0jpKFx0MU,mm+i,0UkorNAxd8mXnOiZjgqm8g,serin oh,0hlgr8TCzypz0IfoKCdio5,26,False,https://open.spotify.com/track/7k19Pem4KTLTK0jpKFx0MU,0.673,0.552,2,-8.172,0,0.0553,0.22,0,0.23,0.648,135.997
Never Really Over,5PYQUBXc7NYeI1obMKSJK0,Never Really Over,3KjXg0MDej2pG9fv6I22lT,Katy Perry,6jJ0s89eD6GaHleKKya26X,62,False,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991
Nothing Breaks Like a Heart (feat. Miley Cyrus) - Don Diablo Remix,5xBafmhrJzzMsd1dxErIbJ,Nothing Breaks Like a Heart (feat. Miley Cyrus) [Don Diablo Remix],0nk08Y8IFUXtJivHJNMJnF,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,42,False,https://open.spotify.com/track/5xBafmhrJzzMsd1dxErIbJ,0.712,0.871,7,-3.571,0,0.225,0.179,1.94e-06,0.203,0.379,123.974
Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,69,False,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG,0.589,0.242,6,-10.517,1,0.0442,0.914,0,0.0887,0.257,89.749
That Should Be Me,0aPZbnkMoWJaJ5CNVLCj8S,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,70,False,https://open.spotify.com/track/0aPZbnkMoWJaJ5CNVLCj8S,0.552,0.603,8,-5.71,1,0.0334,0.199,0,0.151,0.231,139.907
Unwritten,1D1nixOVWOxvNfWi0UD7VX,Unwritten,1meis09isQJFDA65afUTt8,Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,0,False,https://open.spotify.com/track/1D1nixOVWOxvNfWi0UD7VX,0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011
Walk Away (Remember Me) (feat. The DEY),0Sc9UwBpChiRKRF8DKvWKZ,Paula DeAnda,2n7rr3Cr8ElqKhGzWYtXiO,Paula DeAnda,54kWB5z9SbenPFQXtBDUBK,48,False,https://open.spotify.com/track/0Sc9UwBpChiRKRF8DKvWKZ,0.672,0.585,0,-5.797,1,0.0582,0.192,0,0.156,0.834,77.998
Without Me,7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,Eminem,7dGJo4pcD2V6oG8kP0tJRR,84,True,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238
Without Me,6FZDfxM3a3UCqtzo5pxSLZ,Manic,68enXe5XcJdciSDAZr0Alr,Halsey,26VFTg2z8YR0cCuwLzESi2,76,True,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,0.752,0.488,6,-7.05,1,0.0705,0.293,9.2e-06,0.0936,0.533,136.07
You Don't Love Me,0YHzFtwuNcxpMcvJwiLAgW,You Don't Love Me,2yXELkNFRQyO1ntPMNHmfh,Folly Rae,4wZBiNHbCi2TMXjSP86LJ6,22,True,https://open.spotify.com/track/0YHzFtwuNcxpMcvJwiLAgW,0.761,0.703,1,-5.852,0,0.0648,0.0244,0.000579,0.0761,0.313,100.003
You're Gonna Miss Me,1yLsZ8fuQJqk2cm1VDWTGb,Gold,5LzeNR0ssOIfaUpNQbthH9,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,45,False,https://open.spotify.com/track/1yLsZ8fuQJqk2cm1VDWTGb,0.327,0.262,5,-9.49,1,0.0446,0.85,0,0.193,0.421,190.806
Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,In The Lonely Hour,08jWgM4vSkTose4blKBWov,Sam Smith,2wY79sveU1sp5g7SokKOiI,79,False,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,0.413,0.42,0,-6.444,1,0.0416,0.588,6.39e-05,0.11,0.185,84.126
IFHY (feat. Pharrell),0NjW4SKY3gbfl2orl1p8hr,Wolf,40QTqOBBxCEIQlLNdSjFQB,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,67,True,https://open.spotify.com/track/0NjW4SKY3gbfl2orl1p8hr,0.358,0.715,7,-6.181,1,0.331,0.197,0,0.581,0.275,85.478
I DON'T LOVE YOU ANYMORE,5A0M6B0RBSXSNWv0wcppZ9,IGOR,5zi7WsKlIiUXv09tbGLKsE,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,60,True,https://open.spotify.com/track/5A0M6B0RBSXSNWv0wcppZ9,0.638,0.522,8,-9.814,1,0.0932,0.352,0.0663,0.165,0.584,142.952
I Hate You,1B88ccT6Kz1AlXv83jDRRX,I Hate You,34MXjzKc5dtiQp9TtRM5bp,Grace Blue,4nlL7rZb9rorbJcKYltdLN,5,True,https://open.spotify.com/track/1B88ccT6Kz1AlXv83jDRRX,0.656,0.685,2,-7.243,1,0.0426,0.0203,0.00324,0.842,0.678,80.02
Lie Lie Lie,1jOBlsvKhdqjZAlUAia4Qz,Lie Lie Lie,4lWcXvzLSYlHcBFtMVZ5RA,Joshua Bassett,4VdV2qRAYBLINR6uU72V1J,46,False,https://open.spotify.com/track/1jOBlsvKhdqjZAlUAia4Qz,0.617,0.835,7,-3.573,1,0.0923,0.00503,0,0.0793,0.835,101.005
good 4 u,6PERP62TejQjgHu81OHxgM,good 4 u,3rMjL8NA5Wh2hbMNk2fSlY,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,15,True,https://open.spotify.com/track/6PERP62TejQjgHu81OHxgM,0.556,0.661,6,-5.052,0,0.204,0.3,0,0.101,0.668,168.56
Mr. Perfectly Fine (Taylor’s Version) (From The Vault),2CYVETnhM9aytqrazYYwrK,Fearless (Taylor's Version),4hDok0OAJd57SGIT8xuWJH,Taylor Swift,06HL4z0CvFAxyc27GXpf02,66,False,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK,0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942
So Sick,6brl7bwOHmGFkNw3MBqssT,In My Own Words,6gkwOLmk0ALMOjWs5WhAEr,Ne-Yo,21E3waRsmPlU7jZsS13rcj,74,False,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,0.452,0.574,6,-8.336,1,0.311,0.245,0,0.189,0.578,92.795
Leave (Get Out) - 2018,6nIcGJK6Pj1ThzC6r8O8hA,JoJo (2018),1kBeLaqLbXDFFnkYWH1ayn,JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,45,False,https://open.spotify.com/track/6nIcGJK6Pj1ThzC6r8O8hA,0.491,0.73,2,-4.399,0,0.0432,0.039,0,0.112,0.461,87.098
everything sucks,3z06k8YF9CqX0CGFrlekOK,everything sucks,0VtWoMZIJp2kyJcbzBJxLO,vaultboy,0K87f3owemzI8NUCoEIXOB,62,True,https://open.spotify.com/track/3z06k8YF9CqX0CGFrlekOK,0.76,0.371,6,-8.964,1,0.0531,0.00772,0,0.0785,0.653,138.023
Next Girl,2nkKBegmLjGjCZ0cP9xA09,29,4d9k0jS5GUloTE0JRqncyn,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,51,False,https://open.spotify.com/track/2nkKBegmLjGjCZ0cP9xA09,0.585,0.872,11,-4.205,1,0.0643,0.16,0,0.0868,0.962,160.066
Poison,6m59VvDUi0UQsB2eZ9wVbH,Poison,6H5mxGUWguDjtQ4Uzd8veD,Bell Biv DeVoe,2zFZiWQJFFshzojycnXoTL,66,False,https://open.spotify.com/track/6m59VvDUi0UQsB2eZ9wVbH,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815
Only Ifs,1cAtabvnHlPYnM4d0KQ96V,Only Ifs,44YvQhoHQc2t4vNxJSL6bw,Chris Peters,3N2fOmUcEosdHSX0Klo2bt,8,False,https://open.spotify.com/track/1cAtabvnHlPYnM4d0KQ96V,0.424,0.187,7,-7.895,1,0.0507,0.865,0,0.074,0.427,82.58
drivers license,5wANPM4fQCJwkGd4rN57mH,SOUR,6s84u2TUpR3wdUv4NgKA2j,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,80,True,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875
Summer Day,5CddPATaOIEotGczewNCmF,Unheavenly Creature (pt. I),7dZPG38awrN2S4LOuyYJVI,1AM,72AVyxcTryxKRpsFRnWOXe,0,True,https://open.spotify.com/track/5CddPATaOIEotGczewNCmF,0.7,0.605,7,-10.097,0,0.0379,0.694,1.86e-06,0.299,0.824,140.008
Chrysalis,6fApAwwDsY5AVldRRfdFgL,Unheavenly Creature (pt. I),7dZPG38awrN2S4LOuyYJVI,1AM,72AVyxcTryxKRpsFRnWOXe,0,False,https://open.spotify.com/track/6fApAwwDsY5AVldRRfdFgL,0.687,0.333,9,-14.174,1,0.0595,0.844,5.79e-05,0.331,0.305,107.933
Favourite Things,5ibvXammb79jvG0VBMKMNn,Unheavenly Creature (pt. I),7dZPG38awrN2S4LOuyYJVI,1AM,72AVyxcTryxKRpsFRnWOXe,0,False,https://open.spotify.com/track/5ibvXammb79jvG0VBMKMNn,0.667,0.505,7,-7.211,0,0.0288,0.67,1.61e-05,0.0787,0.643,82.023
7 Heavens,1Sj9ZZRZLeyLxK1w2F5Fwm,Unheavenly Creature (pt. I),7dZPG38awrN2S4LOuyYJVI,1AM,72AVyxcTryxKRpsFRnWOXe,0,False,https://open.spotify.com/track/1Sj9ZZRZLeyLxK1w2F5Fwm,0.771,0.378,5,-11.566,0,0.0395,0.735,0.0125,0.141,0.666,140.019
Only Ifs,1cAtabvnHlPYnM4d0KQ96V,Only Ifs,44YvQhoHQc2t4vNxJSL6bw,Chris Peters,3N2fOmUcEosdHSX0Klo2bt,8,False,https://open.spotify.com/track/1cAtabvnHlPYnM4d0KQ96V,0.424,0.187,7,-7.895,1,0.0507,0.865,0,0.074,0.427,82.58
Miss Communication,2oo6pToAtkutZKowR4GMc7,Miss Communication,3Z2AiMnyHYxFHOZJEY9MO0,Chris Peters,3N2fOmUcEosdHSX0Klo2bt,0,False,https://open.spotify.com/track/2oo6pToAtkutZKowR4GMc7,0.587,0.198,6,-14.19,1,0.0354,0.857,1.71e-05,0.118,0.295,81.739
Forget You,3lQJMun2EVhhD9ce8xYmuA,Forget You,4ZwRBKVFtNo9AIdlqh17m1,Jake Cornell,6zf13X0QDPkbKT2bQAcKyV,25,True,https://open.spotify.com/track/3lQJMun2EVhhD9ce8xYmuA,0.523,0.213,4,-12.215,1,0.0484,0.848,0,0.0915,0.289,89.186
Hollywood Tonight,5ensPSgQkRM60i8ZH3S9wG,Michael,0yYWeLqonFk11pmb0RiMbP,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,0,False,https://open.spotify.com/track/5ensPSgQkRM60i8ZH3S9wG,0.805,0.744,9,-4.898,0,0.0533,0.00529,2.93e-05,0.0901,0.824,114.074
Karma,78gke8uqCWgeqeQm6I9CGi,Karma,6sAj0SGGvTWstC9pDDQhJX,MOD SUN,3u2R8st1bb6zfBqNWceRXG,34,True,https://open.spotify.com/track/78gke8uqCWgeqeQm6I9CGi,0.461,0.825,8,-3.583,1,0.115,0.0246,0,0.224,0.412,198.045
Do You Ever Think of Me?,3UsCeel9NuKKmpls5B4osK,Worn Out Heart,4LzEBzni6lrIqW37VP1Z6g,yaeow,4Abe9XH0fplj8dbOddoYgH,21,False,https://open.spotify.com/track/3UsCeel9NuKKmpls5B4osK,0.771,0.253,1,-13.368,1,0.182,0.7,0,0.0627,0.662,129.946
Do I Wanna Know?,3jfr0TF6DQcOLat8gGn7E2,AM,5bU1XKYxHhEwukllT20xtk,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,0,False,https://open.spotify.com/track/3jfr0TF6DQcOLat8gGn7E2,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03
Josslyn,37ZKB38iNyKJ0xYEz9SJgk,Josslyn,4H3mlT00kr4bJrY80GOFnx,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,53,True,https://open.spotify.com/track/37ZKB38iNyKJ0xYEz9SJgk,0.425,0.743,11,-5.54,0,0.148,0.012,0,0.709,0.344,84.748
Sue Me,3WVhkjB7Y4xFruqoCAajBb,Singular Act I,29mlGxS6kxq1EHxlX1EAZK,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,64,False,https://open.spotify.com/track/3WVhkjB7Y4xFruqoCAajBb,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184
Love Myself,36y5E5cxFbz6xU8UqT7Iv7,Was It Even Real?,6UNHnZrpLH56Bk5okVGlI2,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,44,True,https://open.spotify.com/track/36y5E5cxFbz6xU8UqT7Iv7,0.656,0.619,2,-5.702,1,0.0405,0.602,0,0.0866,0.471,99.999
I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,7ucm85tRsWk6EyVHaYAxe9,The Walters,027TpXKGwdXP7iwbjUSpV8,83,False,https://open.spotify.com/track/4SqWKzw0CbA05TGszDgMlc,0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977
Hate Me,5FgdPkPCffPktT5qnWls8Y,Hate Me,470OiVsONzPdhaiwJB9kJd,Nico Collins,1iGwHlKgQKtdrtzmlwZ71U,56,True,https://open.spotify.com/track/5FgdPkPCffPktT5qnWls8Y,0.644,0.928,6,-2.966,0,0.0939,0.00123,0,0.0793,0.571,95.059
i hope ur miserable until ur dead,4ka1FkKAMde6dQAFFMXKac,i hope ur miserable until ur dead,3dv1xXXFHlv3WNSNsSZ93d,Nessa Barrett,7pwufEBGfggjoI8twqlsmQ,61,True,https://open.spotify.com/track/4ka1FkKAMde6dQAFFMXKac,0.706,0.544,2,-7.275,1,0.0306,0.0273,0,0.087,0.477,115.935
One Right Now (with The Weeknd),00Blm7zeNqgYLPtW6zg8cj,One Right Now,6fgSKdHloRioPrZ9oJC7FH,Post Malone,246dkjvS1zLTtiykXe5h60,66,True,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014
IDGAF (with blackbear),6Jrdb6CFOJEGaHjaa6c4WR,IDGAF,3XEOlBcb076IIUTSr98AMu,BoyWithUke,1Cd373x8qzC7SNUg5IToqp,57,True,https://open.spotify.com/track/6Jrdb6CFOJEGaHjaa6c4WR,0.783,0.75,5,-5.762,1,0.078,0.426,0,0.241,0.88,97.953
